formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C22H40N4O4	[M - H2O + H]+	C22H39N4O3+	Amino acids and Peptides	0.889	Oligopeptides	0.431	Tripeptides	0.266	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.926	Amino acids and derivatives	0.916	Alpha amino acid amides	0.524	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	407.301	365	6.078	836975357254866423	836974965854989503	836974965854989502	709	
1	C25H39N3O4	[M + H3N + H]+	C25H43N4O4+	Amino acids and Peptides	0.520	Linear polyketides	0.168	Open-chain polyketides	0.125	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.968	Amino acids, peptides, and analogues	0.791	Amino acids and derivatives	0.783	Alpha amino acids and derivatives	0.566	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Oxazinanes; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Morpholines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Dialkyl ethers; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	463.327	365	6.078	836975349663175915	836974965678828715	836974965678828714	704	
1	C18H33N5O6	[M - H2O + H]+	C18H32N5O5+	Carbohydrates	0.749	Nucleosides	0.420	Tripeptides	0.159	Lipids and lipid-like molecules	0.495	Fatty Acyls	0.519	Fatty amides	0.547			Fatty amides	0.547	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	398.241	365	6.078	836975350158103808	836974965955652811	836974965955652810	712	
1	C3H2ClO3	[M + Na]+	C3H2ClNaO3+	Fatty acids	0.685	Fatty Acids and Conjugates	0.569	Halogenated fatty acids	0.866	Organoheterocyclic compounds	0.568	Dihydrofurans	0.417	Furanones	0.542	Butenolides	0.574	Butenolides	0.574	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Organochlorides; Carbonyl compounds; Furanones; Butenolides; Vinyl chlorides; Vinyl halides; Vinylogous halides; Haloalkenes; Chloroalkenes; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	143.959	366	6.102	836975371280619436	836974966052121815	836974966052121814	715	
1	C17H29NO	[M + H3N + H]+	C17H33N2O+	Fatty acids	0.486	Pseudoalkaloids (transamidation)	0.582	Open-chain polyketides	0.122	Lipids and lipid-like molecules	0.637							Lipids and lipid-like molecules	0.637	Organic compounds; Lipids and lipid-like molecules; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	281.259	367	6.112	836975673740282111	836974966018567379	836974966018567378	714	
1	C11H15BO2S	[M + H3N + H]+	C11H19BNO2S+	Terpenoids	0.480	Monoterpenoids	0.615	Pinane monoterpenoids	0.375	Organic acids and derivatives	0.919	Boronic acid derivatives	0.615	Boronic acids	0.559			Boronic acids	0.559	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Boronic acids; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Organoboron compounds; Organic salts; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	239.125	367	6.119	836975354352407907	836974966085676251	836974966085676250	716	
1	C17H37NO2	[M + H]+	C17H38NO2+	Fatty acids	0.908	Spingolipids	0.635	Sphingoid bases	0.934	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.999	Alkanolamines	0.978	1,2-aminoalcohols	0.975	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	288.290	368	6.135	836975378553542793	836974966119230687	836974966119230686	717	
1	C13H20O2	[M - H2O + H]+	C13H19O+	Terpenoids	0.897	Sesquiterpenoids	0.785	Bisabolane sesquiterpenoids	0.760	Organic oxygen compounds	0.999	Organooxygen compounds	0.996	Alcohols and polyols	0.601			Alcohols and polyols	0.601	Organic compounds; Alcohols and polyols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	191.143	368	6.140	836975350623671573	836974966152785123	836974966152785122	718	
1	C12H20O2	[M - H2O + H]+	C12H19O+	Terpenoids	0.953	Sesquiterpenoids	0.570	Caryophyllane sesquiterpenoids	0.134	Lipids and lipid-like molecules	0.538							Lipids and lipid-like molecules	0.538	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	179.143	369	6.158	836975571667697677	836974966219893995	836974966219893994	720	
1	C24H30O6	[M + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.783	Lignans	0.930	Neolignans	0.461	Benzenoids	0.973	Phenol ethers	0.692					Phenol ethers	0.692	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	415.212	370	6.163	836975397599877877	836974966253448431	836974966253448430	721	
1	C26H39NO7	[M - H2O + H]+	C26H38NO6+	Alkaloids	0.363	Tyrosine alkaloids	0.493	Isoquinoline alkaloids	0.377	Benzenoids	0.516							Benzenoids	0.516	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Cyclic alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Benzenoids; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	460.269	370	6.163	836975353299637537	836974966312168691	836974966312168690	722	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	Shikimates and Phenylpropanoids	0.845	Lignans	0.518	Dibenzylbutane lignans	0.103	Benzenoids	0.946	Phenol ethers	0.682					Phenol ethers	0.682	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	432.238	370	6.164	836975357640742431	836974966417026303	836974966417026302	725	
1	C15H22O6	[M - H2O + H]+	C15H21O5+	Terpenoids	0.610	Phenylpropanoids (C6-C3)	0.469	Cinnamic acids and derivatives	0.501	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.919	Glycosyl compounds	0.711	O-glycosyl compounds	0.705	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	281.138	370	6.164	836975358328608312	836974966383471867	836974966383471866	724	
1	C28H36O7	[M + H3N + H]+	C28H40NO7+	Terpenoids	0.415	Diterpenoids	0.149	Dibenzocyclooctadienes lignans	0.118	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.560	Alkyl aryl ethers	0.552	Alkyl aryl ethers	0.552	Organic compounds; Lipids and lipid-like molecules; Ketones; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	502.280	370	6.164	836975378679371923	836974966450580739	836974966450580738	726	
1	C25H32O6	[M + H3N + H]+	C25H36NO6+	Shikimates and Phenylpropanoids	0.816	Lignans	0.648	Dibenzocyclooctadienes lignans	0.217	Benzenoids	0.956	Phenol ethers	0.802	Anisoles	0.683			Anisoles	0.683	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	446.254	370	6.167	836975363198195377	836974966484135175	836974966484135174	727	
1	C24H30O6	[M - H2O + H]+	C24H29O5+	Polyketides	0.358	Aromatic polyketides	0.202	Simple aromatic polyketides	0.127	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.752	Alkyl aryl ethers	0.585	Alkyl aryl ethers	0.585	Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organooxygen compounds; Secondary alcohols; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	397.201	370	6.167	836975373268719607	836974966584798483	836974966584798482	730	
1	C26H37NO7	[M - H2O + H]+	C26H36NO6+	Alkaloids	0.708	Pseudoalkaloids (transamidation)	0.612	Cytochalasan alkaloids	0.218	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.866	Alkyl aryl ethers	0.744	Alkyl aryl ethers	0.744	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	458.254	370	6.167	836975380424202453	836974966618352919	836974966618352918	731	
1	C9H12O2	[M - H2O + H]+	C9H11O+	Terpenoids	0.576	Monoterpenoids	0.350	Menthane monoterpenoids	0.187	Benzenoids	0.775	Benzene and substituted derivatives	0.600					Benzene and substituted derivatives	0.600	Organic compounds; Alcohols and polyols; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	135.080	370	6.168	836975363575682773	836974966551244047	836974966551244046	729	
1	C28H32N4O4	[M + H3N + H]+	C28H36N5O4+	Amino acids and Peptides	0.780	Linear polyketides	0.271	Aminoacids	0.094	Organic acids and derivatives	0.983	Carboxylic acids and derivatives	0.960	Amino acids, peptides, and analogues	0.681	Amino acids and derivatives	0.684	Amino acids and derivatives	0.684	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	506.275	371	6.183	836975429585641697	836974966685461791	836974966685461790	733	
1	C29H45NO9	[M - H2O + H]+	C29H44NO8+	Polyketides	0.568	Macrolides	0.462	Open-chain polyketides	0.218	Organic oxygen compounds	0.997	Organooxygen compounds	0.991	Alcohols and polyols	0.856	Secondary alcohols	0.770	Secondary alcohols	0.770	Organic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	534.307	372	6.200	836975392507992593	836974966719016227	836974966719016226	734	
1	C18H35NO2	[M + H3N + H]+	C18H39N2O2+	Fatty acids	0.987	Fatty amides	0.867	Primary amides	0.674	Lipids and lipid-like molecules	0.719	Fatty Acyls	0.723	Fatty amides	0.508			Fatty amides	0.508	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	315.301	375	6.244	836975367430248321	836974966781930795	836974966781930794	736	
1	C16H26O	[M + H]+	C16H27O+	Terpenoids	0.983	Sesquiterpenoids	0.913	Caryophyllane sesquiterpenoids	0.188	Lipids and lipid-like molecules	0.806	Prenol lipids	0.692	Sesquiterpenoids	0.536			Sesquiterpenoids	0.536	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	235.206	375	6.246	836975362829096614	836974966748376359	836974966748376358	735	
1	C16H26O	[M + H3N + H]+	C16H30NO+	Terpenoids	0.898	Sesquiterpenoids	0.453	Farnesane sesquiterpenoids	0.094	Lipids and lipid-like molecules	0.763	Prenol lipids	0.627					Prenol lipids	0.627	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	252.232	375	6.247	836975364875917091	836974966815485231	836974966815485230	737	
1	C13H20O2	[M - H2O + H]+	C13H19O+	Terpenoids	0.938	Sesquiterpenoids	0.924	Bisabolane sesquiterpenoids	0.894	Benzenoids	0.848	Benzene and substituted derivatives	0.726					Benzene and substituted derivatives	0.726	Organic compounds; Alcohols and polyols; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	191.143	377	6.275	836975364204828440	836974966882594103	836974966882594102	739	
1	C15H31N3O5	[M - H2O + H]+	C15H30N3O4+	Amino acids and Peptides	0.813	Small peptides	0.417	Dipeptides	0.535	Organic acids and derivatives	0.988	Carboxylic acids and derivatives	0.978	Amino acids, peptides, and analogues	0.667	Amino acids and derivatives	0.657	N-acyl-alpha amino acids and derivatives	0.510	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	316.225	379	6.311	836975372639573972	836974966949702975	836974966949702974	741	
1	C11H18O2	[M - H2O + H]+	C11H17O+	Fatty acids	0.976	Fatty Acids and Conjugates	0.707	Unsaturated fatty acids	0.676	Lipids and lipid-like molecules	0.677	Fatty Acyls	0.565	Fatty acids and conjugates	0.483	Unsaturated fatty acids	0.573	Unsaturated fatty acids	0.573	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	165.127	379	6.312	836975380013160642	836974966916148539	836974966916148538	740	
1	C12H26BNO4	[M + H3N + H]+	C12H30BN2O4+	Amino acids and Peptides	0.660	Small peptides	0.393	Pinane monoterpenoids	0.362	Organic acids and derivatives	0.984	Carboxylic acids and derivatives	0.784	Carboxylic acid derivatives	0.559	Carboxylic acid amides	0.526	Secondary carboxylic acid amides	0.564	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; Organometalloid compounds; Secondary carboxylic acid amides; Carbonyl compounds; Organoboron compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.232	380	6.333	836975365769303857	836974966979063107	836974966979063106	742	
1	C22H26N6O5	[M - H2O + H]+	C22H25N6O4+	Amino acids and Peptides	0.720	Oligopeptides	0.488	Cyclic peptides	0.063	Organic acids and derivatives	0.949	Carboxylic acids and derivatives	0.850	Amino acids, peptides, and analogues	0.607	Amino acids and derivatives	0.591	Amino acids and derivatives	0.591	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	437.194	382	6.365	836975432093835618	836974967050366283	836974967050366282	744	
1	C17H26O4	[M + H]+	C17H27O4+	Fatty acids	0.779	Fatty acyls	0.193	Fatty alcohols	0.414	Benzenoids	0.867	Phenols	0.730	Methoxyphenols	0.840	Gingerols	0.775	Gingerols	0.775	Organic compounds; Lipids and lipid-like molecules; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Methoxyphenols; Ethers; Organooxygen compounds; Fatty alcohols; Secondary alcohols; Gingerols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Beta-hydroxy ketones; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	295.190	383	6.390	836975372681517024	836974967180389723	836974967180389722	748	
1	C14H22O2	[M - H2O + H]+	C14H21O+	Terpenoids	0.989	Sesquiterpenoids	0.923	Caryophyllane sesquiterpenoids	0.291	Lipids and lipid-like molecules	0.697	Prenol lipids	0.715					Prenol lipids	0.715	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	205.159	385	6.419	836975393950833272	836974967146835287	836974967146835286	747	
1	C23H33N3O5	[M + H]+	C23H34N3O5+	Amino acids and Peptides	0.650	Small peptides	0.110	Simple coumarins	0.020	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.958	Amino acids, peptides, and analogues	0.698	Amino acids and derivatives	0.691	Amino acids and derivatives	0.691	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	432.251	385	6.421	836975607025681174	836974967285247335	836974967285247334	751	
1	C24H28O3	[M + Na]+	C24H28NaO3+	Shikimates and Phenylpropanoids	0.702	Coumarins	0.476	Naphthoquinones	0.244	Benzenoids	0.994	Benzene and substituted derivatives	0.688					Benzene and substituted derivatives	0.688	Organic compounds; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	387.193	385	6.423	836975379744725163	836974967213944159	836974967213944158	749	
1	C17H32N6O5S	[M - H2O + H]+	C17H31N6O4S+	Carbohydrates	0.274	Nucleosides	0.145	Cyclamides	0.498	Organoheterocyclic compounds	0.982	Azoles	0.825					Azoles	0.825	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	415.212	386	6.435	836975393833392741	836974967079726415	836974967079726414	745	
1	C19H34N6O4S	[M + H3N + H]+	C19H38N7O4S+	Alkaloids	0.136	Oligopeptides	0.063	Cyclamides	0.468	Organoheterocyclic compounds	0.991	Triazines	0.373	1,3,5-triazines	0.692	Alkoxy-S-triazines	0.605	Alkoxy-S-triazines	0.605	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Aminotriazines; Amines; Sulfenyl compounds; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Alkoxy-S-triazines; Organic nitrogen compounds; Chemical entities	460.269	386	6.441	836975392948394558	836974967113280851	836974967113280850	746	
1	C9H12O4	[M - H2O + H]+	C9H11O3+	Shikimates and Phenylpropanoids	0.531	Phenolic acids (C6-C1)	0.756	Simple phenolic acids	0.897	Benzenoids	0.824	Benzene and substituted derivatives	0.827	Benzoic acids and derivatives	0.747	Benzoic acids	0.544	Benzoic acids	0.544	Organic compounds; Alcohols and polyols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	167.070	387	6.442	836975384538814831	836974967318801771	836974967318801770	752	
1	C14H20O	[M + H]+	C14H21O+	Terpenoids	0.993	Sesquiterpenoids	0.945	Humulane sesquiterpenoids	0.308	Lipids and lipid-like molecules	0.726	Prenol lipids	0.804	Sesquiterpenoids	0.639			Sesquiterpenoids	0.639	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	205.159	387	6.447	836975373549738000	836974967352356207	836974967352356206	753	
1	C18H33N3O9	[M - H2O + H]+	C18H32N3O8+	Carbohydrates	0.909	Aminosugars and aminoglycosides	0.849	Aminoglycosides	0.798	Organic oxygen compounds	1.000	Organooxygen compounds	0.994	Carbohydrates and carbohydrate conjugates	0.551			Carbohydrates and carbohydrate conjugates	0.551	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Polyols; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	418.219	388	6.473	836975376749992017	836974967557877127	836974967557877126	759	
1	C24H30O6	[M - H2O + H]+	C24H29O5+	Terpenoids	0.366	Diterpenoids	0.077	Simple aromatic polyketides	0.098	Benzenoids	0.946	Benzene and substituted derivatives	0.724					Benzene and substituted derivatives	0.724	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Acetals; Secondary alcohols; Benzene and substituted derivatives; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	397.201	388	6.474	836975381418252523	836974967738232219	836974967738232218	764	
1	C27H31NO6	[M + H3N + H]+	C27H35N2O6+	Alkaloids	0.455	Pseudoalkaloids (transamidation)	0.345	Cytochalasan alkaloids	0.591	Benzenoids	0.743							Benzenoids	0.743	Organic compounds; Organoheterocyclic compounds; Ketones; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	483.249	388	6.475	836975402897284090	836974967419465079	836974967419465078	755	
1	C15H22O6	[M - H2O + H]+	C15H21O5+	Terpenoids	0.703	Monoterpenoids	0.375	Cinnamic acids and derivatives	0.326	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.945	Monosaccharides	0.846	Hexoses	0.511	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	281.138	389	6.476	836975394559007360	836974967591431563	836974967591431562	760	
