formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C18H39NO2	[M + H]+	C18H40NO2+	Fatty acids	0.935	Spingolipids	0.611	Sphingoid bases	0.939	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	1.000	Alkanolamines	0.991	1,2-aminoalcohols	0.992	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	302.305	392	6.530	836975410308619488	836974968228965843	836974968228965842	778	
1	C26H43N5O6	[M - H2O + H]+	C26H42N5O5+	Amino acids and Peptides	0.968	Oligopeptides	0.795	Linear peptides	0.458	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.896	Amino acids and derivatives	0.879	N-acyl-alpha amino acids and derivatives	0.801	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	504.317	392	6.537	836975448824915438	836974968262520279	836974968262520278	779	
3	C12H15N2O3	[M + H3N + H]+	C12H19N3O3+	Amino acids and Peptides	0.812	Small peptides	0.483	Dipeptides	0.365	Organic acids and derivatives	0.917	Carboxylic acids and derivatives	0.841	Carboxylic acid derivatives	0.563			Carboxylic acid derivatives	0.563	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	253.141	393	6.545	836975400812714868	836974968291880411	836974968291880410	780	
1	C19H34N6O4S	[M + H3N + H]+	C19H38N7O4S+	Alkaloids	0.138	Oligopeptides	0.080	Cyclamides	0.591	Organoheterocyclic compounds	0.985	Triazines	0.473	1,3,5-triazines	0.726	Alkoxy-S-triazines	0.546	Alkoxy-S-triazines	0.546	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Aminotriazines; Amines; N-aliphatic s-triazines; Sulfenyl compounds; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Alkoxy-S-triazines; Organic nitrogen compounds; Chemical entities	460.269	393	6.546	836975416046427697	836974968421903851	836974968421903850	784	
1	C24H46N2O2	[M + Na]+	C24H46N2NaO2+	Fatty acids	0.678	Fatty amides	0.402	N-acyl ethanolamines (endocannabinoids)	0.239	Lipids and lipid-like molecules	0.799	Fatty Acyls	0.677	Fatty amides	0.760	N-acyl amines	0.716	N-acyl amines	0.716	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	417.345	396	6.592	836975450964010524	836974968388349415	836974968388349414	783	
1	C48H60O12	[M + Na]+	C48H60NaO12+	Terpenoids	0.661	Triterpenoids	0.315	Limonoids	0.144	Lipids and lipid-like molecules	0.800	Prenol lipids	0.521					Prenol lipids	0.521	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Oxanes; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	851.398	396	6.593	836975402414939107	836974968564510203	836974968560315898	788	
1	C24H30O6	[M + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.821	Lignans	0.941	Neolignans	0.471	Benzenoids	0.974	Phenol ethers	0.667					Phenol ethers	0.667	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	415.211	396	6.594	836975403312520222	836974968493207027	836974968493207026	786	
1	C25H22N6O4	[M - H2O + H]+	C25H21N6O3+	Alkaloids	0.645	Oligopeptides	0.154	Benzodiazepine alkaloids	0.061	Benzenoids	0.990	Benzene and substituted derivatives	0.768					Benzene and substituted derivatives	0.768	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	453.167	396	6.595	836975403161525264	836974968526761463	836974968526761462	787	
1	C14H20O	[M + H]+	C14H21O+	Terpenoids	0.986	Sesquiterpenoids	0.871	Humulane sesquiterpenoids	0.169	Lipids and lipid-like molecules	0.672	Prenol lipids	0.747					Prenol lipids	0.747	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	205.159	397	6.611	836975416847539781	836974968598064639	836974968598064638	789	
2	C15H31N3O4	[M + H]+	C15H32N3O4+	Amino acids and Peptides	0.747	Linear polyketides	0.273	Dipeptides	0.349	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.969	Amino acids, peptides, and analogues	0.683	Amino acids and derivatives	0.676	Amino acids and derivatives	0.676	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.240	397	6.618	836975408186301586	836974968354794979	836974968354794978	782	
3	C15H20O4	[M + H3N + H]+	C15H24NO4+	Terpenoids	0.695	Sesquiterpenoids	0.602	Bisabolane sesquiterpenoids	0.390	Organic acids and derivatives	0.595	Carboxylic acids and derivatives	0.624	Carboxylic acid derivatives	0.509			Carboxylic acid derivatives	0.509	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	282.170	400	6.659	836975410883239146	836974968698727947	836974968698727946	792	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Terpenoids	0.847	Diterpenoids	0.566	Farnesane sesquiterpenoids	0.088	Lipids and lipid-like molecules	0.902	Prenol lipids	0.737					Prenol lipids	0.737	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	400	6.661	836975407292914796	836974968665173511	836974968665173510	791	
2	C16H33NO3	[M + H]+	C16H34NO3+	Fatty acids	0.998	Fatty amides	0.995	N-acyl ethanolamines (endocannabinoids)	0.968	Lipids and lipid-like molecules	0.974	Fatty Acyls	0.983	Fatty amides	0.980	N-acyl amines	0.988	N-acyl amines	0.988	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	288.253	400	6.663	836975401248922533	836974968732282383	836974968732282382	793	
1	C13H19ClN4O3	[M + Na]+	C13H19ClN4NaO3+	Amino acids and Peptides	0.227	Guanidine alkaloids	0.243	Tripeptides	0.099	Organohalogen compounds	0.995	Aryl halides	0.546	Aryl chlorides	0.631			Aryl chlorides	0.631	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Guanidines; Aryl chlorides; Organochlorides; Carbonyl compounds; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	337.105	401	6.675	836975438808916776	836974968828751387	836974968828751386	796	
1	C20H37NO2	[M + H3N + H]+	C20H41N2O2+	Fatty acids	0.985	Fatty amides	0.932	N-acyl ethanolamines (endocannabinoids)	0.556	Lipids and lipid-like molecules	0.762	Fatty Acyls	0.750	Fatty amides	0.706			Fatty amides	0.706	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341.316	401	6.677	836975408039500939	836974968799391255	836974968795196950	795	
1	C17H34O	[M + H3N + H]+	C17H38NO+	Terpenoids	0.985	Sesquiterpenoids	0.789	Caryophyllane sesquiterpenoids	0.134	Lipids and lipid-like molecules	0.865	Prenol lipids	0.772	Sesquiterpenoids	0.531			Sesquiterpenoids	0.531	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	272.295	401	6.682	836975401408306101	836974968862305823	836974968862305822	797	
3	C18H24N2O3	[M + H3N + H]+	C18H28N3O3+	Alkaloids	0.490	Linear polyketides	0.065	Open-chain polyketides	0.008	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.719	Alkyl aryl ethers	0.645	Alkyl aryl ethers	0.645	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.214	403	6.722	836975409276820666	836974968895860259	836974968895860258	798	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Terpenoids	0.828	Diterpenoids	0.569	Fatty aldehydes	0.114	Lipids and lipid-like molecules	0.886	Prenol lipids	0.718					Prenol lipids	0.718	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	403	6.725	836975404268821556	836974968929414695	836974968929414694	799	
2	C15H33N3O5	[M - H2O + H]+	C15H32N3O4+	Amino acids and Peptides	0.700	Small peptides	0.797	Tripeptides	0.353	Organic acids and derivatives	0.989	Carboxylic acids and derivatives	0.980	Amino acids, peptides, and analogues	0.845	Amino acids and derivatives	0.835	N-acyl-alpha amino acids and derivatives	0.529	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.240	403	6.725	836975413219466581	836974968962969131	836974968962969130	800	
2	C12H25BO4	[M + H3N + H]+	C12H29BNO4+	Fatty acids	0.524	Monoterpenoids	0.600	Pinane monoterpenoids	0.332	Lipids and lipid-like molecules	0.667	Fatty Acyls	0.583					Fatty Acyls	0.583	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Carbonyl compounds; Organoboron compounds; Organic salts; Fatty Acyls; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Chemical entities	261.221	404	6.727	836975414582615511	836974969059438135	836974969059438134	803	
1	C33H56O14	[M + H3N + H]+	C33H60NO14+	Fatty acids	0.945	Glycerolipids	0.765	Miscellaneous apocarotenoids	0.104	Lipids and lipid-like molecules	0.936	Glycerolipids	0.514	Glycosylglycerols	0.689			Glycosylglycerols	0.689	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Glycosylglycerols; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	694.401	404	6.737	836975468798192252	836974968996523567	836974968996523566	801	
1	C13H23ClN2O	[M + Na]+	C13H23ClN2NaO+	Alkaloids	0.324	Ornithine alkaloids	0.057	Tropane alkaloids	0.052	Benzenoids	0.821	Benzene and substituted derivatives	0.844	Halobenzenes	0.789	Chlorobenzenes	0.786	Chlorobenzenes	0.786	Organic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	281.138	405	6.746	836975417078226585	836974969025883699	836974969025883698	802	
1	C19H38O2	[M + H3N + H]+	C19H42NO2+	Fatty acids	0.876	Fatty acyls	0.553	Fatty alcohols	0.657	Lipids and lipid-like molecules	0.888	Fatty Acyls	0.700					Fatty Acyls	0.700	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	316.321	406	6.766	836975415664746017	836974969088798267	836974969088798266	804	
1	C22H26N6O5	[M - H2O + H]+	C22H25N6O4+	Alkaloids	0.237	Oligopeptides	0.158	Purine alkaloids	0.127	Organoheterocyclic compounds	0.989	Imidazopyrimidines	0.495	Purines and purine derivatives	0.530	Xanthines	0.602	Xanthines	0.602	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Lactams; Purines and purine derivatives; Xanthines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; 6-oxopurines; Benzene and substituted derivatives; Benzenoids; Amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	437.194	406	6.768	836975406978341978	836974969126547007	836974969126547006	805	
2	C26H34O6	[M + H3N + H]+	C26H38NO6+	Shikimates and Phenylpropanoids	0.725	Lignans	0.521	Dibenzylbutane lignans	0.066	Benzenoids	0.920	Benzene and substituted derivatives	0.629	Phenoxy compounds	0.513			Phenoxy compounds	0.513	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	460.269	406	6.769	836975420286869346	836974969193655879	836974969193655878	807	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	Terpenoids	0.524	Sesquiterpenoids	0.192	Eremophilane sesquiterpenoids	0.043	Benzenoids	0.782	Phenol ethers	0.503					Phenol ethers	0.503	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	432.238	406	6.772	836975413672451485	836974969227210315	836974969227210314	808	
1	C24H30O6	[M + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.769	Lignans	0.934	Neolignans	0.348	Benzenoids	0.960	Phenol ethers	0.682					Phenol ethers	0.682	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	415.212	406	6.774	836975415660551691	836974969294319187	836974969294319186	810	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Fatty acids	0.710	Fatty acyls	0.697	Fatty aldehydes	0.240	Lipids and lipid-like molecules	0.817	Fatty Acyls	0.403	Fatty aldehydes	0.521			Fatty aldehydes	0.521	Organic compounds; Lipids and lipid-like molecules; Aldehydes; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	407	6.791	836975414926548455	836974969432731235	836974969432731234	814	
2	C13H25FO2	[M + H]+	C13H26FO2+	Fatty acids	0.652	Fatty Acids and Conjugates	0.665	Halogenated fatty acids	0.692	Lipids and lipid-like molecules	0.660							Lipids and lipid-like molecules	0.660	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Monocarboxylic acids and derivatives; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	233.190	408	6.797	836975418160357080	836974969327873623	836974969327873622	811	
1	C20H37NO2	[M + H3N + H]+	C20H41N2O2+	Fatty acids	1.000	Fatty amides	1.000	N-acyl ethanolamines (endocannabinoids)	0.986	Lipids and lipid-like molecules	0.942	Fatty Acyls	0.954	Fatty amides	0.919	N-acyl amines	0.827	N-acyl amines	0.827	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acylethanolamines; Secondary carboxylic acid amides; Carbonyl compounds; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341.316	409	6.812	836975413815057847	836974969399176799	836974969394982494	813	
1	C29H48O5	[M + H3N + H]+	C29H52NO5+	Terpenoids	0.898	Diterpenoids	0.297	Tetracyclic diterpenoids	0.094	Lipids and lipid-like molecules	0.922	Prenol lipids	0.568					Prenol lipids	0.568	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	494.384	409	6.818	836975413903138244	836974969466285671	836974969466285670	815	
1	C26H48NO7P	[M + H]+	C26H49NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	0.992	Glycerophospholipids	0.999	Glycerophosphocholines	0.999	Lysophosphatidylcholines	0.994	1-acyl-sn-glycero-3-phosphocholines	0.985	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	518.324	409	6.823	836975414607781347	836974969499840107	836974969499840106	816	
2	C15H31N3O4	[M + H]+	C15H32N3O4+	Amino acids and Peptides	0.791	Small peptides	0.517	Dipeptides	0.664	Organic acids and derivatives	0.945	Carboxylic acids and derivatives	0.906	Amino acids, peptides, and analogues	0.691	Amino acids and derivatives	0.685	Amino acids and derivatives	0.685	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.240	411	6.845	836975418105831106	836974969596309111	836974969596309110	819	
3	C15H28N2O5	[M + H3N + H]+	C15H32N3O5+	Amino acids and Peptides	0.736	Linear polyketides	0.162	Dipeptides	0.166	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.625	Amino acids and derivatives	0.621	Amino acids and derivatives	0.621	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.235	411	6.845	836975424988684256	836974969533394543	836974969529200238	817	
1	C14H19ClN2O2S	[M + Na]+	C14H19ClN2NaO2S+	Alkaloids	0.344	Sesquiterpenoids	0.035	Menthane monoterpenoids	0.018	Benzenoids	0.962	Benzene and substituted derivatives	0.940	N-phenylthioureas	0.613			N-phenylthioureas	0.613	Organic compounds; Organosulfur compounds; Halobenzenes; Ethers; Organohalogen compounds; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Aryl chlorides; Chlorobenzenes; Thioureas; Organochlorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; N-phenylthioureas; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	337.075	413	6.882	836975455636465396	836974969562754675	836974969562754674	818	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.970	Unsaturated fatty acids	0.957	Lipids and lipid-like molecules	0.983	Fatty Acyls	0.974	Lineolic acids and derivatives	0.584			Lineolic acids and derivatives	0.584	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.258	413	6.887	836975428327350399	836974969629863547	836974969629863546	820	
2	C26H32O6	[M + H3N + H]+	C26H36NO6+	Shikimates and Phenylpropanoids	0.512	Lignans	0.560	Dibenzocyclooctadienes lignans	0.209	Benzenoids	0.835	Phenol ethers	0.536					Phenol ethers	0.536	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	458.254	413	6.891	836975417644457642	836974969663417983	836974969663417982	821	
1	C24H30O6	[M + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.333	Lignans	0.380	Dibenzocyclooctadienes lignans	0.093	Benzenoids	0.780							Benzenoids	0.780	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	415.212	414	6.900	836975422895726479	836974969696972419	836974969696972418	822	
1	C19H41NO2	[M + H]+	C19H42NO2+	Fatty acids	0.935	Spingolipids	0.595	Sphingoid bases	0.916	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.999	Alkanolamines	0.977	1,2-aminoalcohols	0.973	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	316.321	414	6.907	836975415912209959	836974969730526855	836974969730526854	823	
